"","caseid","startyear","endyear","sender1","institution","targetstate","targetinstitution","threat","sanctiontypethreat","othersanctiontypethreatened","sanctiontype","imposition","sancimpositionstartyear","othersanctiontype","finaloutcome","sender1ISO","targetstateISO","senderconstraint","senderveto","sendercinc","sendergdp","targetconstraint","targetveto","targetcinc","targetgdp","senderconstraint_imposition","senderveto_imposition","sendercinc_imposition","sendergdp_imposition","targetconstraint_imposition","targetveto_imposition","targetcinc_imposition","targetgdp_imposition","alliance","aliance_imposition","sender/target","target/sender","sender/target_imposition","target/sender_imposition","mid_start","mid_imposition","trade","threat"
"385",1988021101,1988,1988,2,0,732,NA,1,"4 10",NA,NA,0,NA,NA,2,840,410,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.030765577066716,0,0.0158767,147948259722.577,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.213557110552196,0,0,0,0,0,0,2
"386",1988030701,1988,NA,2,0,732,NA,1,"4",NA,NA,0,NA,NA,4,840,410,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.030765577066716,0,0.0158767,147948259722.577,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.213557110552196,0,0,0,0,0,0,1
"387",1988030702,1988,NA,200,1,740,0,1,"4",NA,"3",1,1988,NA,NA,826,392,0.0348914405322416,0.34871958041958,0.0246664,745130338365.8,0.0276309138751816,0.492987208226251,0.0491406,2532808573157.03,0.0348914405322416,0.34871958041958,0.0246664,745130338365.8,0.0276309138751816,0.492987208226251,0.0491406,2532808573157.03,0,NA,0.0204466906499951,0,0.0204466906499951,0,0,0,1,1
"388",1988032401,1988,1988,900,1,740,1,1,"4",NA,NA,0,NA,NA,5,36,392,0.0292061666720844,0.497615854307584,0.0068841,189061672842.774,0.0276309138751816,0.492987208226251,0.0491406,2532808573157.03,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0526337172711389,0.192623771993897,0,0,0,0,0,1
"389",1988040801,1988,1988,2,1,732,1,1,"4",NA,NA,0,NA,NA,5,840,410,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.030765577066716,0,0.0158767,147948259722.577,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.213557110552196,0,0,0,0,0,0,1
"390",1988042201,1988,1988,200,1,615,0,1,"9",NA,NA,0,NA,NA,3,826,12,0.0348914405322416,0.34871958041958,0.0246664,745130338365.8,0.0323679932284028,0,0.0040661,66746396416.2732,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0209717557491303,0,0,0,0,0,0,0
"391",1988042901,1989,1989,2,0,740,NA,1,"4",NA,NA,0,NA,NA,2,840,392,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.225778168670745,0,0,0,0,0,0,1
"392",1988052001,1988,1988,200,0,20,NA,1,"4",NA,NA,0,NA,NA,3,826,124,0.0348914405322416,0.34871958041958,0.0246664,745130338365.8,0.0299224227907707,0.372489419668946,0.0112496,431322407931.73,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0373801634863248,0,0,0,0,0,0,1
"393",1988052101,1988,1988,20,0,200,NA,1,"4",NA,NA,0,NA,NA,2,124,826,0.0299224227907707,0.372489419668946,0.0112496,431322407931.73,0.0348914405322416,0.34871958041958,0.0246664,745130338365.8,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0.0373801634863248,0,0,0,0,0,1
"394",1988083101,1988,NA,NA,1,732,NA,0,NA,NA,"3",1,1988,NA,NA,NA,410,NA,NA,NA,NA,0.030765577066716,0,0.0158767,147948259722.577,NA,NA,NA,NA,0.030765577066716,0,0.0158767,147948259722.577,0,NA,0,0,0,0,0,0,1,0
"395",1988083102,1988,NA,NA,1,740,NA,0,NA,NA,"3",1,1988,NA,NA,NA,392,NA,NA,NA,NA,0.0276309138751816,0.492987208226251,0.0491406,2532808573157.03,NA,NA,NA,NA,0.0276309138751816,0.492987208226251,0.0491406,2532808573157.03,0,NA,0,0,0,0,0,0,1,0
"396",1988083103,1988,NA,2,1,811,1,0,NA,NA,"2 6 7 8 9",1,1988,NA,NA,840,116,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0620333152947223,0,0.0008696,NA,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0620333152947223,0,0.0008696,NA,0,NA,0,0,0,0,0,0,1,0
"397",1988090901,1988,1990,2,1,645,1,1,"3 4 5",NA,NA,0,NA,NA,4,840,368,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0434084180777285,0,0.0105868,56774193548.3871,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,3
"398",1988092701,1988,1997,2,0,130,NA,1,"4",NA,"3",1,1990,NA,10,840,218,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0344632307712232,0.336435331991952,0.0012793,13945431882.2271,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0723349874212175,0.336435331991952,0.0013132,13890828707.6493,1,NA,0.289947797479498,0,0,0,0,0,1,1
"399",1988092702,1988,1997,2,0,95,NA,1,"4",NA,"3",1,1990,NA,10,840,591,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0341428281722731,0,0.0003006,6827665300,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0700348441166845,0.34103921302578,0.0003116,5918469800,1,NA,0.343619013891562,0,0,0,0,0,1,1
"400",1988092703,1988,1997,2,0,101,NA,1,"4",NA,"3",1,1990,NA,10,840,862,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0393734415476432,0.429975874042045,0.0043778,48029034482.7586,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0673911938191354,0.46128656061949,0.004376,43526253602.3055,1,NA,0,0,0,0,0,0,1,1
"401",1988092704,1988,1997,2,0,70,NA,1,"4",NA,"3",1,1990,NA,10,840,484,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0299808279191465,0.161991775784879,0.0119814,147540738281.817,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0652769755514751,0.292714037599008,0.0122626,221400669713.589,1,NA,0.646797100003195,0,0,0,0,0,1,1
"402",1988092705,1988,1997,2,0,935,NA,0,NA,NA,"3",1,1990,NA,6,840,548,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,0.0791835489990014,0.356293117408907,4.97e-06,139464173.547324,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.130508582274747,0.33496038647343,4.66e-06,154013202.116475,0,NA,0,0,0,0,0,0,1,0
"403",1988999901,1988,1988,2,1,713,0,1,"4",NA,NA,0,NA,NA,2,840,158,0.0348675537852257,0.406489750516447,0.1340296,4.855215e+12,NA,0.215637366818874,0.0072204,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"404",1988999903,1988,1988,740,0,732,NA,1,"4",NA,NA,0,NA,NA,2,392,410,0.0276309138751816,0.492987208226251,0.0491406,2532808573157.03,0.030765577066716,0,0.0158767,147948259722.577,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.332949817475485,0.0540125901061003,0,0,0,0,0,1
"405",1989010501,1989,1989,NA,1,2,0,1,"4",NA,NA,0,NA,NA,5,NA,840,NA,NA,NA,NA,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"406",1989011702,1989,NA,NA,1,740,0,1,"4",NA,"3",1,1989,NA,NA,NA,392,NA,NA,NA,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,NA,NA,NA,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,0,NA,0,0,0,0,0,0,1,1
"407",1989011703,1989,NA,NA,1,732,0,1,"4",NA,"3",1,1989,NA,NA,NA,410,NA,NA,NA,NA,0.0858491707163873,0.422700097496706,0.0165078,199590823957.237,NA,NA,NA,NA,0.0858491707163873,0.422700097496706,0.0165078,199590823957.237,0,NA,0,0,0,0,0,0,1,1
"408",1989011704,1989,NA,260,1,740,1,1,"4",NA,"3",1,1991,NA,NA,280,392,0.0837102438588897,0.42657849403849,0.0263038,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,0.0445148544061424,NA,0.0277114,NA,0.0441721801192358,0.535113140609989,0.0507399,3132817652848.04,0,NA,0.0431838697300645,0.0644689938949536,0.0490796146752878,0.0596472872632624,0,0,1,1
"409",1989012401,1989,1990,2,0,732,NA,1,"1",NA,NA,0,NA,NA,1,840,410,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.0858491707163873,0.422700097496706,0.0165078,199590823957.237,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.246272613421313,0,0,0,0,0,0,0
"410",1989012402,1989,NA,2,0,1000,NA,1,"4 1",NA,NA,0,NA,NA,NA,840,492,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,NA,NA,NA,2000674667.1353,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"411",1989022301,1989,1998,2,1,630,NA,1,"1 3",NA,"2 3",1,1989,NA,7,840,364,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.122482927757852,0,0.0111667,123057861333.908,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.122482927757852,0,0.0111667,123057861333.908,0,NA,0,0,0,0,0,0,2,1
"412",1989030101,1989,1990,750,0,790,NA,0,NA,NA,"5",1,1989,NA,7,356,524,0.0918197248094841,0.401533536476655,0.058537,296588994812.059,0.136783911551163,0,0.0008749,3487009748.35638,0.0918197248094841,0.401533536476655,0.058537,296588994812.059,0.136783911551163,0,0.0008749,3487009748.35638,0,NA,0,0.0012255815788346,0,0.0012255815788346,0,0,1,0
"413",1989040101,1989,1989,2,0,651,NA,1,"8",NA,"7",1,1989,NA,8,840,818,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.11301796115131,0.253401664868968,0.0086569,34980124929.0176,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.11301796115131,0.253401664868968,0.0086569,34980124929.0176,0,NA,0,0,0,0,0,0,0,0
"414",1989040701,1989,1990,2,0,20,NA,1,"4",NA,"3",1,1989,NA,9,840,124,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.110948095137081,0.367580994760521,0.0113492,507354002145.345,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.110948095137081,0.367580994760521,0.0113492,507354002145.345,1,NA,0,0,0,0,0,0,1,1
"415",1989052001,1989,1990,2,0,750,NA,1,"4",NA,NA,0,NA,NA,3,840,356,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.0918197248094841,0.401533536476655,0.058537,296588994812.059,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.114399143137405,0,0,0,0,0,0,1
"416",1989060601,1989,1990,2,1,710,NA,1,"10 3",NA,"4 9",1,1989,NA,8,840,156,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.11997187625074,0,0.1128983,312353631207.819,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.11997187625074,0,0.1128983,312353631207.819,0,NA,0,0,0,0,0,0,1,2
"417",1989070801,1989,1990,260,1,740,0,1,"4",NA,"3",1,1989,NA,10,280,392,0.0837102438588897,0.42657849403849,0.0263038,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,0.0837102438588897,0.42657849403849,0.0263038,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,0,NA,0.0431838697300645,0.0644689938949536,0.0431838697300645,0.0644689938949536,0,0,1,1
"418",1989071401,1989,NA,260,1,740,0,0,NA,NA,"3",1,1989,NA,NA,280,392,0.0837102438588897,0.42657849403849,0.0263038,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,0.0837102438588897,0.42657849403849,0.0263038,NA,0.0884872920854433,0.492987208226251,0.0497705,3071683812149.66,0,NA,0.0431838697300645,0.0644689938949536,0.0431838697300645,0.0644689938949536,0,0,1,0
"419",1989092801,1989,1990,2,0,732,NA,1,NA,NA,NA,0,NA,NA,5,840,410,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.0858491707163873,0.422700097496706,0.0165078,199590823957.237,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.246272613421313,0,0,0,0,0,0,0
"420",1989111701,1989,NA,2,0,732,NA,1,"4",NA,NA,0,NA,NA,NA,840,410,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.0858491707163873,0.422700097496706,0.0165078,199590823957.237,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.246272613421313,0,0,0,0,0,0,1
"421",1989111702,1989,NA,2,0,713,NA,1,"1",NA,NA,0,NA,NA,NA,840,158,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,NA,0.215637366818874,0.0077634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"422",1989112101,1989,NA,2,0,20,NA,1,"4",NA,NA,0,NA,NA,NA,840,124,0.110585128438545,0.406489750516447,0.1344698,5.236438e+12,0.110948095137081,0.367580994760521,0.0113492,507354002145.345,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
"423",1990010401,1990,NA,20,0,713,NA,1,"4",NA,"1",1,1990,NA,NA,124,158,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,NA,0.215637366818874,0.0085746,NA,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,NA,0.215637366818874,0.0085746,NA,0,NA,0,0,0,0,0,0,1,1
"424",1990010402,1990,NA,20,0,710,NA,1,"4",NA,"1",1,1990,NA,NA,124,156,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0651902935618461,0,0.1144659,347768051311.741,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0651902935618461,0,0.1144659,347768051311.741,0,NA,0,0.0087644445448525,0,0.0087644445448525,0,0,1,1
"425",1990010403,1990,NA,20,0,140,NA,1,"4",NA,"1",1,1990,NA,NA,124,76,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0529731510887955,0.308094881216385,0.0257152,425595310000,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0529731510887955,0.308094881216385,0.0257152,425595310000,1,NA,0.02744982746486,0.00837667793669102,0.02744982746486,0.00837667793669102,0,0,1,1
"426",1990010404,1990,NA,20,0,290,NA,1,"4",NA,"1",1,1990,NA,NA,124,616,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0668623391594391,0,0.0117983,NA,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0668623391594391,0,0.0117983,NA,0,NA,0,0.000659533430918395,0,0.000659533430918395,0,0,1,1
"427",1990010405,1990,NA,20,0,360,NA,1,"4",NA,"1",1,1990,NA,NA,124,642,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0578530488192126,0,0.0081596,42105263157.8947,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0578530488192126,0,0.0081596,42105263157.8947,0,NA,0.00603318072763801,0.000757203357057881,0.00603318072763801,0.000757203357057881,0,0,1,1
"428",1990010406,1990,NA,20,0,345,NA,1,"4",NA,"1",1,1990,NA,NA,124,890,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0675085182823446,0,0.0047691,NA,0.0496975347259592,0.425799417792628,0.01197,565069066194.148,0.0675085182823446,0,0.0047691,NA,0,NA,0,0.000694574058291714,0,0.000694574058291714,0,0,1,1
"429",1990020501,1990,NA,2,0,740,NA,0,NA,NA,"3",1,1990,NA,NA,840,392,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,1,NA,0.230439987393104,0,0.230439987393104,0,0,0,1,0
"430",1990032101,1990,NA,255,1,740,0,1,"4",NA,"3",1,1990,NA,NA,276,392,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0,NA,0,0,0,0,0,0,1,1
"431",1990040901,1990,1990,365,1,368,NA,1,"3",NA,"1 2",1,1990,NA,7,643,440,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,2,1
"432",1990042201,1990,NA,368,0,365,NA,1,"5",NA,NA,0,NA,NA,NA,440,643,NA,NA,NA,NA,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"433",1990042401,1990,1992,2,0,713,NA,1,"4",NA,"3",1,1990,NA,8,840,158,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,NA,0.215637366818874,0.0085746,NA,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,NA,0.215637366818874,0.0085746,NA,0,NA,0,0,0,0,0,0,1,1
"434",1990042402,1990,1992,2,0,732,NA,1,"4",NA,"3",1,1990,NA,8,840,410,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0512945540295817,0.47953434939732,0.0178954,246927292765.02,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0512945540295817,0.47953434939732,0.0178954,246927292765.02,1,NA,0.258972956244851,0,0.258972956244851,0,0,0,1,1
"435",1990050101,1990,1991,2,0,365,NA,1,"10",NA,NA,0,NA,NA,1,840,643,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"436",1990050501,1990,1991,365,0,367,NA,1,"10",NA,NA,0,NA,NA,3,643,428,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"437",1990051601,1990,NA,2,0,740,NA,1,"4",NA,"3",1,1990,NA,NA,840,392,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,1,NA,0.230439987393104,0,0.230439987393104,0,0,0,1,1
"438",1990053001,1990,NA,NA,1,2,0,1,"5 4",NA,NA,0,NA,NA,NA,NA,840,NA,NA,NA,NA,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,2
"439",1990061101,1990,NA,255,1,710,0,1,"4",NA,"3",1,1990,NA,NA,276,156,NA,NA,NA,715317868132.354,0.0651902935618461,0,0.1144659,347768051311.741,NA,NA,NA,715317868132.354,0.0651902935618461,0,0.1144659,347768051311.741,0,NA,0,0,0,0,0,0,1,1
"440",1990061901,1990,NA,255,1,800,0,1,"4",NA,"3",1,1990,NA,NA,276,764,NA,NA,NA,715317868132.354,0.0509665807584059,0.582190062317062,0.0056028,72250877410.3183,NA,NA,NA,715317868132.354,0.0509665807584059,0.582190062317062,0.0056028,72250877410.3183,0,NA,0,0,0,0,0,0,1,1
"441",1990070601,1990,NA,2,0,740,NA,1,"4",NA,"3",1,1990,NA,NA,840,392,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,1,NA,0.230439987393104,0,0.230439987393104,0,0,0,1,1
"442",1990072501,1990,NA,255,1,740,0,1,"4",NA,"3",1,1990,NA,NA,276,392,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0,NA,0,0,0,0,0,0,1,1
"443",1990080201,1990,1991,2,1,645,1,0,NA,NA,"1",1,1990,NA,6,840,368,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0732413805815994,0,0.0111034,65831935483.871,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0732413805815994,0,0.0111034,65831935483.871,0,NA,0,0,0,0,0,0,1,0
"444",1990080202,1990,2002,2,0,645,NA,1,"2 3",NA,"2",1,1990,NA,NA,840,368,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0732413805815994,0,0.0111034,65831935483.871,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0732413805815994,0,0.0111034,65831935483.871,0,NA,0,0,0,0,0,0,1,2
"445",1990081301,1990,1994,2,0,663,NA,1,"6 8",NA,"5 7",0,NA,NA,6,840,400,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0707401450883998,0,0.001583,4220945005.22102,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,1,1
"446",1990089901,1990,2006,2,0,70,NA,0,NA,NA,"3",1,1990,NA,10,840,484,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0652769755514751,0.292714037599008,0.0122626,221400669713.589,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0652769755514751,0.292714037599008,0.0122626,221400669713.589,1,NA,0,0,0,0,0,0,1,0
"447",1990111401,1990,1991,365,0,366,NA,1,"10",NA,NA,0,NA,NA,3,643,233,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"448",1990111402,1990,1991,365,1,368,NA,1,"10",NA,NA,0,NA,NA,3,643,440,0.0718704634691748,NA,0.1368206,506500173960.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"449",1990113001,1990,NA,255,1,740,0,1,"4",NA,"3",1,1990,NA,NA,276,392,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0,NA,0,0,0,0,0,0,1,1
"450",1990113002,1990,NA,255,1,740,0,1,"4",NA,"3",1,1990,NA,NA,276,392,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,NA,NA,NA,715317868132.354,0.0499891361271439,0.492987208226251,0.0516204,3054913797217.03,0,NA,0,0,0,0,0,0,1,1
"451",1990120301,1990,NA,140,0,160,NA,1,"4",NA,NA,0,NA,NA,NA,76,32,0.0529731510887955,0.308094881216385,0.0257152,425595310000,0.0645708193869254,0.387529384913842,0.0055138,76636898126.1883,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0.0651631040912488,0,0,0,0,0,1
"452",1990122001,1990,1991,345,0,349,NA,1,"1",NA,NA,0,NA,NA,3,890,705,0.0675085182823446,0,0.0047691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"453",1990122101,1990,2008,2,0,90,NA,0,NA,NA,"7 8",1,1990,NA,6,840,320,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0708436687401163,0.452278505050505,0.0007699,8410724360.79545,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0708436687401163,0.452278505050505,0.0007699,8410724360.79545,1,NA,0,0,0,0,0,0,0,0
"454",1990122401,1990,1994,2,0,800,NA,1,"4",NA,NA,0,NA,NA,1,840,764,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.0509665807584059,0.582190062317062,0.0056028,72250877410.3183,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.112782477073564,0,0,0,0,0,0,1
"455",1990999901,1990,1990,2,0,1000,NA,1,NA,NA,NA,0,NA,NA,5,840,492,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,0.505573780174085,NA,NA,2010116851.24167,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"456",1990999902,1990,NA,2,0,385,NA,1,NA,NA,"3",1,1990,NA,9,840,578,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,NA,0.453721852033317,0.0018237,102633789557.535,0.0644118894549565,0.407930504793686,0.148239,5.64158e+12,NA,0.453721852033317,0.0018237,102633789557.535,1,NA,0,0,0,0,0,0,1,0
"457",1991010701,1991,1993,2,0,70,NA,1,"4",NA,NA,0,NA,NA,1,840,484,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0441423913121071,0.292714037599008,0.0120468,261253582805.945,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.671475564327927,0,0,0,0,0,0,1
"458",1991010702,1991,1993,2,0,130,NA,1,"4",NA,NA,0,NA,NA,1,840,218,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0660500064646724,0.336435331991952,0.0012777,15239278100.3502,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
"459",1991011201,1991,1992,200,1,710,0,1,"4",NA,NA,0,NA,NA,4,826,156,0.057855280734584,0.360338825174825,0.0251629,1093213710428.01,0.0591845748840614,0,0.1118991,360857912565.966,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"460",1991012201,1991,NA,255,1,710,0,1,"4",NA,"3",1,1991,NA,NA,276,156,NA,0.42657849403849,0.0292671,905828674698.797,0.0591845748840614,0,0.1118991,360857912565.966,NA,0.42657849403849,0.0292671,905828674698.797,0.0591845748840614,0,0.1118991,360857912565.966,0,NA,0,0,0,0,0,0,1,1
"461",1991013101,1991,NA,2,0,740,NA,0,NA,NA,"3",1,1991,NA,NA,840,392,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0441721801192358,0.535113140609989,0.0507399,3132817652848.04,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0441721801192358,0.535113140609989,0.0507399,3132817652848.04,1,NA,0.22584574252097,0,0.22584574252097,0,0,0,1,0
"462",1991020101,1991,NA,2,0,690,NA,1,"4",NA,NA,0,NA,NA,4,840,414,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0645685706841616,0,0.0034658,18427777777.7778,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"463",1991020102,1991,NA,2,0,670,NA,1,"4",NA,NA,0,NA,NA,4,840,682,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0616357701758123,0,0.0097885,117630271802.48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"464",1991020103,1991,1991,2,0,740,NA,1,"4",NA,NA,0,NA,NA,2,840,392,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,0.0441721801192358,0.535113140609989,0.0507399,3132817652848.04,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.22584574252097,0,0,0,0,0,0,1
"465",1991020104,1991,1991,2,0,255,NA,1,"4",NA,NA,0,NA,NA,2,840,276,0.0581543558569483,0.407930504793686,0.1413318,5.963144e+12,NA,0.42657849403849,0.0292671,905828674698.797,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
